,index,tag,subject,action,name,class,id,text,location,size,region,close_reference,human_readable_position,url,description,model_input
0,0,section,homes,search,,loop-start,,"Neosport 50+ UV Shield Performance Face Shield
SKU#: XHS10N
Starting at
$21.95
1.5mm Multi-Sport Glove
SKU#: SG10V
Starting at
$35.99
1.5mm XSPAN® Pants
SKU#: SX310UN-01
Starting at
$118.99
1.5mm XSPAN® Shorts
SKU#: SX210UN-01
Starting at
$78.99
2mm HI-Top Neoprene Sock
SKU#: SS20N
Starting at
$23.99
2mm Low Top Neoprene Sock
SKU#: SS21N
Starting at
$20.99
3/2mm, 5/3mm & 7/5mm Vented Bib Hood
SKU#: SH32N(3/2mm) SH53N(5/3mm) SH75N(7/5mm)
Starting at
$42.99 – $46.99
3/2mm, 5/3mm & 7/5mm XSPAN® VENTED BIB HOOD
SKU#: SXH32N(3/2mm) SXH53N(5/3mm) SXH75N(7/5mm)
Starting at
$61.99 – $73.99
3/4 Finger Glove
SKU#: SG15V
Starting at
$27.99
3mm & 5mm Five Finger Glove
SKU#: SG30V(3mm), SG50V(5mm)
Starting at
$35.99 – $40.99
3mm & 5mm Low Top Boots
SKU#: SB30N(3mm) SB50N(5mm)
Starting at
$54.99 – $66.99
3mm, 5mm & 7mm Hi Top Zipper Boots
SKU#: SB30Z(3mm) SB50Z(5mm) SB70Z(7mm)
Starting at
$64.99 – $83.99
Load More","{'x': 261.0, 'y': 876.5}","{'height': 1757, 'width': 1089}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': False, 'closer_to_bottom': True}",bottom_left,https://www.cnn.com/us,search homes in the bottom_left region of the window.,homes | action | search &&homes | human_readable_position | bottom_left
1,1,section,homes,search,,loop-start,,"Neosport 50+ UV Shield Performance Face Shield
SKU#: XHS10N
Starting at
$21.95
1.5mm Multi-Sport Glove
SKU#: SG10V
Starting at
$35.99
1.5mm XSPAN® Pants
SKU#: SX310UN-01
Starting at
$118.99
1.5mm XSPAN® Shorts
SKU#: SX210UN-01
Starting at
$78.99
2mm HI-Top Neoprene Sock
SKU#: SS20N
Starting at
$23.99
2mm Low Top Neoprene Sock
SKU#: SS21N
Starting at
$20.99
3/2mm, 5/3mm & 7/5mm Vented Bib Hood
SKU#: SH32N(3/2mm) SH53N(5/3mm) SH75N(7/5mm)
Starting at
$42.99 – $46.99
3/2mm, 5/3mm & 7/5mm XSPAN® VENTED BIB HOOD
SKU#: SXH32N(3/2mm) SXH53N(5/3mm) SXH75N(7/5mm)
Starting at
$61.99 – $73.99
3/4 Finger Glove
SKU#: SG15V
Starting at
$27.99
3mm & 5mm Five Finger Glove
SKU#: SG30V(3mm), SG50V(5mm)
Starting at
$35.99 – $40.99
3mm & 5mm Low Top Boots
SKU#: SB30N(3mm) SB50N(5mm)
Starting at
$54.99 – $66.99
3mm, 5mm & 7mm Hi Top Zipper Boots
SKU#: SB30Z(3mm) SB50Z(5mm) SB70Z(7mm)
Starting at
$64.99 – $83.99
Load More","{'x': 261.0, 'y': 876.5}","{'height': 1757, 'width': 1089}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': False, 'closer_to_bottom': True}",bottom_left,https://www.cnn.com/us,search homes in the bottom_left region of the window.,homes | action | search &&homes | human_readable_position | bottom_left
2,0,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
3,1,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
4,2,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
5,3,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
6,4,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
7,5,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
8,6,form,games,sort,,frm-show-form  frm_pro_form ,form_ileoe,,"{'x': 992.5, 'y': 1598.0}","{'height': 0, 'width': 330}","{'left': False, 'right': True, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort games in the bottom region of the window.,games | action | sort &&games | human_readable_position | bottom
9,0,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
10,1,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
11,2,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
12,3,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
13,4,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
14,5,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
15,6,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
